COSTT4_A,PPTUG_EF,PCIP24,INEXPFTE,PCIP27,PCIP43,PCIP38,PCIP05,AVGFACSAL,PCIP03,PFTFAC,UGDS_ASIAN,UGDS_AIAN,UGDS_NRA
10.189192672103687,0.474236228055175,0.0,9.038365107236373,0.0,0.3332221851645953,0.0,0.0,16.903723372277902,0.0,0.43034869582700025,0.2210418899184232,0.13924766500838334,0.0
9.136693831807882,0.6034069936618236,0.7164147904006603,8.749890955535259,0.0,0.0,0.0,0.0,18.505233484049125,0.0,0.6708203932499369,0.2525080871833849,0.20082988502465085,0.0
9.41930385971656,0.6325345840347387,0.8342425631561143,8.301521654940728,0.0,0.0,0.0,0.0,18.10229817282447,0.0,0.6884765791223402,0.23633315009350025,0.2831448188528186,0.0
10.364734201103053,0.4830113870293329,0.2339214190570293,8.535033109544571,0.17651741676630314,0.5506878446387353,0.0,0.0,17.865248891235627,0.0,0.6918814927427962,0.15874010519681994,0.12164403991146801,0.28924894837622245
9.180087328805161,0.6647555941848101,0.5701097562319499,8.769507120030228,0.0,0.0,0.0,0.0,18.40639349336568,0.0,0.6889121859859935,0.17651741676630314,0.17863159877080567,0.27144176165949063
9.137662146478196,0.7092954250522133,0.608130079508672,8.57922858233569,0.0,0.270077709684987,0.0,0.0,18.03491166761715,0.0,0.7649836599562111,0.1912931182772389,0.1675068683602234,0.06694329500821695
9.269646477873593,0.6954854419756031,0.5246331526417161,8.53856321715243,0.0,0.25458216848297444,0.0,0.0,17.956685979036397,0.0,0.5879625838435639,0.16868653306034986,0.20953791063432944,0.2210418899184232
9.586857158128456,0.5733236433289665,0.7236160678190021,8.24117615049496,0.0,0.0,0.0,0.0,16.83931645847075,0.0,0.7589466384404111,0.16005206638831554,0.11696070952851464,0.2540668185544962
10.232719354644702,0.7348469228349535,0.0,8.41604600941128,0.0,0.2797787367627532,0.0,0.0,17.500680245666548,0.0,0.6546754921333163,0.0,0.12385623296301708,0.0
10.453803083988527,0.4484417464955733,0.0,8.864181369765426,0.2525080871833849,0.2951057745751443,0.23452900988768355,0.0,18.99261023796336,0.0,0.7495998932764064,0.16509636244473133,0.17651741676630314,0.09654893846056298
10.019090435608216,0.7478636239315294,0.0,9.239122173401633,0.0,0.0,0.0,0.0,16.882698819023627,0.0,1.0,0.0,0.0,0.0
9.351405812254788,0.6845436436049932,0.2530297995905248,8.520985989654934,0.0,0.0,0.0,0.0,18.152004928945953,0.0,1.0,0.17967017791430526,0.2444092388845405,0.28602585059832303
8.61195776786066,0.4476605857119878,0.0,9.353921100453707,0.0,0.0,0.0,0.0,17.78235848396409,0.0,1.0,0.1300591446851387,0.2375207738061588,0.0
9.947073723199047,0.4263801121065569,0.3763359755402319,8.926517509850123,0.2276638114962505,0.37797631496846207,0.0,0.0,19.09280541872008,0.0,0.8488816171881683,0.19309787692112595,0.1903778261963303,0.27053392289952405
9.359449794564023,0.6009159675029446,0.6958943337186095,8.3670677328386,0.0,0.0,0.0,0.0,18.344199251941347,0.0,0.7676587783644502,0.2750137734148282,0.2924017738212866,0.0
9.474088294132331,0.7928429857165921,0.6377590898689419,8.56331312702979,0.0,0.32042911181482103,0.0,0.0,18.615541794718027,0.0,0.5799137866959191,0.26542828572755145,0.14888055529538274,0.3018405368398843
9.20109779060925,0.7812169993030106,0.7572337106388863,8.477204183199872,0.0,0.0,0.0,0.0,18.642435964008115,0.0,0.5538050198400155,0.27323944160944685,0.2369284502156768,0.2125317138365222
10.324071131775993,0.5194227565288221,0.0,9.351232110673664,0.0,0.3292729632312839,0.2615879154109254,0.0,18.10229817282447,0.0,0.6915923654870693,0.2668401648721945,0.18469147504478334,0.0
9.524128691512443,0.656810474946921,0.6302963248644129,8.783549477153263,0.0,0.20645602309127345,0.0,0.0,18.206470347661654,0.0,0.6567343450741707,0.1966095144983117,0.14888055529538274,0.14888055529538274
9.886951583896028,0.35341194094144585,0.0,9.023528749909362,0.2682372592629673,0.0,0.0,0.0,18.862347704012294,0.0,0.7527947927556353,0.12385623296301708,0.14094597464129785,0.3656814691070697
9.522519916028351,0.5455272678794342,0.6762801495140279,8.710784340468424,0.0,0.0,0.0,0.0,18.472078649981363,0.2386966383854674,0.8041765975207187,0.14422495703074084,0.19486951603746572,0.1300591446851387
9.829248802600596,0.0670820393249937,1.0,8.318498320504338,0.0,0.0,0.0,0.0,16.687485095864037,0.0,0.9026627277117406,0.31581797988281896,0.23811015779522995,0.0
10.014447362844388,0.2364318083507377,0.0,8.388905171114706,0.2615879154109254,0.6115360374929649,0.0,0.0,16.440865763472914,0.0,0.8412490713219243,0.0,0.08434326653017493,0.0
10.47041937008599,0.3117691453623979,0.4129120461825469,8.728426091704613,0.28105047577104764,0.0,0.3217224824915084,0.0,17.028786291771546,0.0,1.0,0.24158670891607184,0.211045429449015,0.3350137367204468
10.083264207145128,0.31432467291003424,0.0,9.306650052113591,0.29433826584416684,0.0,0.0,0.0,19.531616473123666,0.0,0.8190848551890091,0.211045429449015,0.15036945962049747,0.2852086294284817
9.340227632810603,0.6852736679604726,0.6804092115953367,8.620832226175724,0.0,0.22373778841627934,0.0,0.0,16.979213347925572,0.0,0.7361385739111896,0.16386425412012914,0.2154434690031884,0.2182785766122212
9.810494685686963,0.3358571124749333,0.0,8.956995311928852,0.1663103498840766,0.31846925170608353,0.0,0.0,19.632453522688643,0.0,1.0,0.18069688693211894,0.20645602309127345,0.287242996539599
9.03013657115323,0.6292058486695749,0.62734585082502,8.57602797713713,0.0,0.33883104908344397,0.0,0.0,16.98268132460451,0.0,0.6025777958073132,0.1709975946676697,0.3100312143386684,0.12599210498948732
10.478639174858364,0.2519920633670831,0.5124856232334276,8.79300509129753,0.2677731800328678,0.0,0.0,0.0,16.987303091419864,0.0,0.8802272433866155,0.16261333316791687,0.1837090550014228,0.3989556088242901
9.297801647746175,0.5435071296680477,0.7720561227063051,8.54849804124465,0.0,0.0,0.0,0.0,18.383736416659858,0.0,0.8406545069170807,0.1375068867074141,0.19831924826807748,0.0
9.083075020930307,0.6040695324215583,0.0,8.962776046120291,0.0,0.0,0.0,0.0,18.348160640446924,0.0,0.8304817878797824,0.0,0.15182944859378314,0.0
9.244741798693514,0.6389835678638379,0.5031797356959222,8.67214355141406,0.0,0.0,0.0,0.0,18.428013409494227,0.0,0.6973521348644457,0.2741294786493197,0.21757671139171209,0.29161994716534234
10.712126256353347,0.17320508075688773,0.1338865900164339,9.621588724840075,0.1675068683602234,0.0,0.21966892350277412,0.0,20.472101649939095,0.0,0.9960923651951158,0.2139974961130159,0.12164403991146801,0.2525080871833849
9.617337639062423,0.5103920062069938,0.0,8.725669705687043,0.0,0.0,0.0,0.0,14.260431471424088,0.0,1.0,0.0,0.0,0.0
9.342683558963897,0.7158910531638176,0.6311342630019127,8.361240889642351,0.0,0.0,0.0,0.0,16.73879848083215,0.0,0.6670832032063166,0.1903778261963303,0.1338865900164339,0.17324782106818054
9.278466201023784,0.5812916651733447,0.891609258636457,8.060855752934316,0.0,0.0,0.0,0.0,19.069001186648013,0.0,0.5278257288158659,0.21179117921274465,0.3018405368398843,0.23331065539234755
9.888526187395968,0.3907684736515985,0.0,9.114159813502212,0.1866255578408624,0.29624960684073703,0.12385623296301708,0.0,19.312469234667844,0.0,0.7895568377260753,0.31072325059538586,0.1866255578408624,0.3868650719124515
10.838698169262798,0.09327379053088816,0.3551616006970403,8.936561204693396,0.2818919492825957,0.0,0.2996291714390912,0.0,18.798422985267187,0.0,0.8135723692456621,0.2217220230966632,0.1866255578408624,0.3289652313106724
9.893639216481313,0.35777087639996635,0.4067601087196607,8.407378325409029,0.0,0.0,0.0,0.0,16.680299956075533,0.0,0.7966178506661774,0.0,0.11696070952851464,0.0
10.013014377063367,0.16,0.0,8.588210678651517,0.2686997382119173,0.4267173876333857,0.0,0.0,17.620662715579225,0.0,0.7858753081755401,0.0,0.10913928830611057,0.27892444522551
9.37577006109992,0.6973521348644457,0.0,8.939974177289633,0.0,0.0,0.0,0.0,17.978369077874767,0.0,0.6823488843692792,0.2427236042916945,0.08434326653017493,0.08434326653017493
9.830163888117283,0.5525395913416522,0.4265342471011774,8.794824928014519,0.2032792713629707,0.4815976854448867,0.0,0.0,18.60880609721267,0.11696070952851464,0.6143289021363068,0.20567101162059634,0.16868653306034986,0.3562154988646422
10.50982333610911,0.1979898987322333,0.0,9.432763663965911,0.1300591446851387,0.0,0.0,0.0,16.813415210700864,0.22239800905693155,1.0,0.19219973427746714,0.14094597464129785,0.0
9.48531707193041,0.6916646586316233,0.5838272460814002,8.741935464094144,0.0,0.0,0.0,0.0,18.63955815662,0.0,0.5703507692639679,0.14888055529538274,0.10913928830611057,0.0
9.858856228390533,0.6590144156238162,0.5067095608498732,9.366745651140318,0.14888055529538274,0.3047395429401007,0.14888055529538274,0.12385623296301708,20.99016924595268,0.16134286460245434,0.6881133627535511,0.4491341374979833,0.38394776488557547,0.2797787367627532
9.865837605084222,0.401621712560464,0.0,8.537975730598768,0.0,0.0,0.0,0.0,15.041367293078446,0.0,1.7320508075688772,0.31846925170608353,0.31846925170608353,0.31846925170608353
9.750860711077213,0.634744042902334,0.3979057207896392,9.737196812814704,0.19486951603746572,0.4398553243354769,0.0,0.13572088082974532,21.265709260507,0.2806278428390438,0.7769169839822013,0.26961994997758504,0.5196200380127234,0.22373778841627934
9.757710052922787,0.726636084983398,0.6050499696904809,9.608579434992608,0.20645602309127345,0.1300591446851387,0.0,0.20645602309127345,20.323893016894395,0.4167857437440951,0.7924014134263012,0.33824936373513353,0.4785605021426276,0.16984992522418105
10.388687628663149,0.5169139193328034,0.599443929245847,9.316500567804573,0.0,0.0,0.0,0.24879419347290765,18.001028747787572,0.3588233186312793,0.6516901104052447,0.2723435681568877,0.5583839463040953,0.0
10.47257265041933,0.0,0.0,7.555905093611346,0.0,0.12385623296301708,0.0,0.0,16.645484200704665,0.0,0.5646237685397242,0.16134286460245434,0.5019920529103866,0.0
10.371019379393823,0.0,0.0,8.675051276031818,0.0,0.0,0.0,0.0,19.140236622690196,0.0,1.7320508075688772,0.0,0.7430770340870094,0.0
10.100451386066952,0.29,0.05848035476425732,9.418329675518716,0.24328807982293602,0.0,0.1885203631020986,0.17651741676630314,22.471899074900946,0.2250617114677132,0.8882567196480982,0.4207770949475964,0.22239800905693155,0.4956963976224741
9.600691842274301,0.8324662155306964,0.7737858198806341,8.567506005289827,0.20567101162059634,0.3631715652407773,0.07937005259840997,0.0,18.85016029902122,0.0,0.5955669567731239,0.20567101162059634,0.22239800905693155,0.2682372592629673
10.171910350049098,0.3535533905932738,0.0,9.410174353854767,0.2339214190570293,0.2709886026170327,0.2125317138365222,0.21966892350277412,22.19117144824731,0.2427236042916945,0.9574445153636841,0.37797631496846207,0.2339214190570293,0.406154810044568
10.346473211391473,0.3098386676965933,0.0,8.279189777195004,0.0,0.0,0.0,0.0,17.70400709387416,0.0,1.0,0.25198420997897464,0.4,0.0
9.272751632097581,0.8001249902359006,0.8107405714930271,9.102866513670948,0.0,0.2556066550481443,0.0,0.0,18.51204474948638,0.0,1.0,0.2691606306043642,0.37444361936092535,0.17544106429277195
9.304559047215164,0.7621023553303058,0.5783982759657754,7.791109510610028,0.1,0.2601182893702774,0.07937005259840997,0.0,18.576986220573914,0.0,0.5773214009544424,0.2640012243591825,0.19219973427746714,0.2421564910003821
9.482578802934107,0.7251896303726357,0.514130244010848,8.609772372709331,0.17758080034852014,0.327106631018859,0.0,0.0,20.05236278728248,0.08879040017426007,0.5337602458033007,0.19831924826807748,0.42134113998603095,0.23452900988768355
10.81803676885198,0.2211334438749598,0.0,9.471164990258082,0.0,0.3018405368398843,0.0,0.0,20.853860656438275,0.0,0.8426149773176358,0.38574824967105903,0.13924766500838334,0.402278661274724
9.347751727799142,0.7918964578781749,0.8079927947597852,8.492490578775866,0.0,0.2884499140614817,0.0,0.0,19.453538301084908,0.08879040017426007,1.0,0.3506111770271459,0.241014226417523,0.2132671235505887
10.34341849752557,0.8195120499419151,0.0,7.599901959208497,0.0,0.3289652313106724,0.0,0.0,18.64531288318404,0.0,0.266270539113887,0.31243998847631216,0.21966892350277412,0.2
9.470240063415512,0.8551608035919326,0.4658545967667145,8.869398159883517,0.0,0.0,0.0,0.0,19.069001186648013,0.0,1.0,0.3329217141403645,0.3242784782542985,0.13924766500838334
9.41759841406017,0.8044874144447507,0.8148778468736916,8.47491179915963,0.0,0.3075844173015335,0.0,0.0,19.701397343056616,0.11186889420813967,1.0,0.3431313943243419,0.3350137367204468,0.2852086294284817
9.425048444469287,0.8683893136145792,0.4910404104768594,8.419359831067474,0.14094597464129785,0.3819018232208069,0.0,0.0,19.022134867839,0.0,0.5260228131934964,0.24825450806124044,0.2556066550481443,0.0
9.382022193665794,0.587196730236128,0.4797220613159684,9.136693831807882,0.2351334687720757,0.0,0.0,0.4270831978319353,17.521334524395048,0.2351334687720757,1.0,0.0,0.9975607214246659,0.1144714242553332
10.177894397787881,0.4298837052040935,0.4602582041257944,8.909640602443098,0.1709975946676697,0.09654893846056298,0.12599210498948732,0.1062658569182611,20.197215575424444,0.3214001150587009,0.8144323176298937,0.26961994997758504,0.2924017738212866,0.3519617727081605
9.498297406622397,0.8536978388165218,0.4290840427026208,8.794521851788527,0.0,0.2427236042916945,0.0,0.0,18.22856681926396,0.0,0.6800735254367721,0.20246938520054567,0.7058690220793978,0.08879040017426007
9.374922172292127,0.8335466393669883,0.7334136734753539,8.535229553902338,0.0,0.3832682098989701,0.0,0.07937005259840997,19.515000511266592,0.0,1.0,0.3079363448594172,0.2896468153816889,0.2032792713629707
9.12063445889169,0.8038656604184558,0.8103854285188968,8.415603335654604,0.0,0.2880487314657893,0.0,0.0,17.586240968261823,0.0,0.5214403129793476,0.302570504705218,0.2823108086643085,0.10913928830611057
10.566381689925054,0.4407947368106838,0.29586931167705804,8.943114308091785,0.0,0.0,0.0,0.0,17.026486968722832,0.622652527367679,0.8519389649499546,0.14260431471424087,0.30581257835345943,0.17863159877080567
9.285911558823255,0.920434679920308,0.3777428520832657,7.584264818389058,0.0,0.7154392788585231,0.0,0.0,18.957430084836112,0.0,1.0,0.3040199663709668,0.2640012243591825,0.1
9.383705270727246,0.7940403012442127,0.7918973781261867,8.789812386190972,0.0,0.27676550072889183,0.0,0.0,19.40674297080444,0.0,1.0,0.302570504705218,0.3850750401883127,0.20487996145182666
9.331938343723671,0.7796152897423191,0.7281079419705337,8.681859812971469,0.0,0.0,0.0,0.0,19.47025928772554,0.14580997358267114,1.0,0.2981365978871845,0.36011313316746224,0.2182785766122212
10.536778565942708,0.2758622844826744,0.2771999841748751,8.385716828627851,0.0,0.0,0.0,0.0,17.31033274055926,0.0,0.4646504062195577,0.19309787692112595,0.2257178717737001,0.3543670530750377
9.335297611380566,0.0,0.0,7.187657164114956,0.0,0.0,0.0,0.0,18.093138634320496,0.0,0.2553429066960741,0.2471680411688961,0.2640012243591825,0.0
9.352273867864847,0.8069696400732805,0.6510043644405421,8.776321456449956,0.0,0.403919795861678,0.0,0.0,19.261392031321982,0.0,0.7260853944268539,0.18757774553669035,0.2896468153816889,0.1375068867074141
9.97011763483389,0.6044832503882965,0.4545223018510191,8.931155429778348,0.2080083823051904,0.4289029181379588,0.1532618864787106,0.0,19.508871702770804,0.0,0.9886354231970448,0.2682372592629673,0.13924766500838334,0.340564230384454
10.021848199120974,0.4044749683231337,0.8099283582422863,8.28576542051433,0.0,0.31514816243220645,0.3467730607033365,0.0,16.31160050921148,0.0,0.7687002016391046,0.0,0.0,0.1721300620726316
10.528837575030249,0.13453624047073712,0.0,9.266626182986776,0.3955762565907735,0.0,0.2606100075337349,0.0,18.73880813572661,0.0,1.0,0.2947225198912309,0.26255856591963794,0.3304981762430041
10.004373070309986,0.32233522922572394,0.0,9.227590725382713,0.1894536474371819,0.25712815906582354,0.1300591446851387,0.07368062997280772,21.305437714736666,0.17863159877080567,0.9322016949137134,0.2920113838058922,0.20953791063432944,0.3086377968158585
9.696770838907453,0.2594224354214569,0.459627928494274,8.904765846682814,0.2444092388845405,0.4129120461825469,0.0,0.0,18.019526135778232,0.25712815906582354,0.9124691775616314,0.14736125994561547,0.09283177667225558,0.2210418899184232
9.4925826756776,0.5547972602672079,0.6832771452246442,8.248529124800218,0.0,0.4125206601222423,0.0,0.0,17.207379202544693,0.08434326653017493,0.7270488291717414,0.181712059283214,0.16509636244473133,0.16509636244473133
9.950037113189108,0.4747630988187688,0.6313015838642061,8.571113033405668,0.17758080034852014,0.14422495703074084,0.14422495703074084,0.0,19.19919701502904,0.19746808222123668,0.8566796367370944,0.20723510980592608,0.14094597464129785,0.3688937005764744
9.80609520652748,0.4333589736004089,0.3756285754221072,8.549853973655786,0.15740609166314434,0.39663849653615496,0.0,0.1062658569182611,18.79276166193574,0.17651741676630314,1.0,0.23207944168063896,0.1966095144983117,0.3439786357743314
9.780811314668616,0.3983716857408418,0.6198022262008421,8.949494953477961,0.0,0.27849533001676674,0.0,0.0,17.847476673339887,0.20487996145182666,1.0,0.14580997358267114,0.16134286460245434,0.20082988502465085
9.984053200375696,0.3052867504494749,0.0,9.140883106960963,0.0,0.0,0.0,0.0,18.539239817596933,0.0,0.7934733769950949,0.2535493694264901,0.14422495703074084,0.0
9.43508264465409,0.5224940191045253,0.4872791022002941,8.817149624743406,0.0,0.5483698286782641,0.0,0.0,17.00576505741425,0.0,0.7950471684120383,0.09283177667225558,0.14888055529538274,0.0
9.938033896288713,0.3340658617698013,0.3079363448594172,8.93260863037757,0.2308350239753609,0.0,0.17435134012651282,0.0,19.10559853424802,0.2375207738061588,0.8679285684893661,0.2802039330655387,0.1721300620726316,0.3679112892659744
10.104549080704137,0.3374907406137241,0.4756316619427733,8.197263371414335,0.0,0.0,0.0,0.0,17.49632575923508,0.0,0.5547071299343465,0.18069688693211894,0.2455202052384297,0.31447548554711796
9.228867676590069,0.6970652767137379,0.4175518957326898,8.864746660905407,0.0,0.20567101162059634,0.0,0.0,17.120254603602884,0.1193483191927337,0.7674633541739957,0.16134286460245434,0.21897595699439448,0.0
9.9241231661362,0.161245154965971,0.7631173894266253,8.177796683277778,0.0,0.0,0.5178858938796436,0.0,16.352838930078175,0.0,0.6974955196988724,0.0,0.0,0.0
9.287949351303164,0.5597320787662612,0.795653511144177,8.502891406705379,0.0,0.29662892813449504,0.0,0.0,17.325892598591288,0.0,0.6778642932032929,0.2314589054525876,0.0,0.19219973427746714
9.495669678844367,0.6353739056650028,0.6291194551556288,8.902727664035522,0.0,0.3361975406798963,0.0,0.0,17.343641140457876,0.0,1.0,0.22035754532216253,0.2386966383854674,0.0
9.365804474600255,0.5475399528801529,0.5954282160937527,8.63621989783788,0.0,0.21029437174614204,0.0,0.0,16.280219899755767,0.0,0.6411708040764177,0.12805791649874942,0.1,0.12805791649874942
10.266706040715867,0.22135943621178653,0.4181246699702389,9.100860271357364,0.211045429449015,0.27545379620266497,0.0,0.0,19.58564129531379,0.0,0.8870174744614674,0.19309787692112595,0.1663103498840766,0.4012461139687634
9.948174070158538,0.3054504869860253,0.4956963976224741,8.856376036730422,0.2438499480536657,0.2217220230966632,0.0,0.0,18.14188280286948,0.0,0.9751922887307918,0.19486951603746572,0.15182944859378314,0.24158670891607184
10.968904936346595,0.06403124237432849,0.0,9.430920640887226,0.3022059615754738,0.0,0.24825450806124044,0.0,19.662675943432667,0.2308350239753609,1.0,0.3730116986078985,0.20082988502465085,0.25712815906582354
10.540461128290133,0.27110883423451915,0.32075343299958264,9.054855469135788,0.1338865900164339,0.0,0.1675068683602234,0.0,18.898815748423093,0.0,0.9849365461794988,0.24607193789209025,0.27676550072889183,0.3868650719124515
9.604474863741963,0.7211102550927979,0.5035743866307996,8.502688505213357,0.0,0.0,0.0,0.0,16.281477448030483,0.0,1.0,0.2257178717737001,0.15036945962049747,0.2
9.31695010703444,0.6581033353509158,0.4807338312397143,9.046526486737967,0.0,0.3164849680939784,0.0,0.0,17.294744859332198,0.0,1.0,0.181712059283214,0.12599210498948732,0.0
9.195632743103909,0.5288667128870941,0.661606128064725,8.776167099731275,0.0,0.181712059283214,0.0,0.0,17.36024747111244,0.0,0.7302739212103907,0.1894536474371819,0.15036945962049747,0.08879040017426007
10.482513733991373,0.10583005244258364,0.2904392866781852,9.273690687476943,0.2596247050925552,0.0,0.3742057262731538,0.0,18.563453888031876,0.0,1.0,0.1663103498840766,0.15874010519681994,0.2876464282446832
9.36417671669105,0.653299318842443,0.4892366289377156,8.880863609867356,0.0,0.3361975406798963,0.0,0.0,16.625007066535524,0.0,0.5684188596448925,0.1675068683602234,0.1675068683602234,0.11696070952851464
9.293485953062852,0.5712267500739089,0.4705681976762233,8.374246182096304,0.0,0.19831924826807748,0.0,0.0,16.65390133638787,0.0,0.6186275131288618,0.15182944859378314,0.21966892350277412,0.0
10.47522952026939,0.06324555320336757,0.3955762565907735,9.149103062504992,0.34538150054698497,0.0,0.0,0.0,18.683587265218826,0.3137999185135957,0.8660254037844386,0.211045429449015,0.20082988502465085,0.5767996545095374
9.165761328578217,0.6256196927846821,0.7533186272918665,8.299534570332597,0.0,0.0,0.0,0.0,17.02763670786933,0.0,1.0,0.19309787692112595,0.1709975946676697,0.2691606306043642
10.14053400901933,0.2202271554554524,0.0,8.509967146324497,0.3075844173015335,0.0,0.0,0.0,17.458131201185697,0.0,1.0,0.13200061217959125,0.10322801154563672,0.2620741394208897
9.251482315307355,0.4805205510693586,0.5538571836201648,8.934323331054905,0.0,0.3646816514884339,0.0,0.0,16.841667169251405,0.0,0.7905694150420949,0.14580997358267114,0.1144714242553332,0.0
9.423918318420695,0.7034912934784623,0.6986368027818106,8.756682421266532,0.0,0.3261693575976718,0.0,0.0,16.945616290500336,0.0,0.7307530362578044,0.19486951603746572,0.09654893846056298,0.09654893846056298
9.60204456483431,0.7280796659706958,0.8107912808108659,8.566554620953962,0.0,0.0,0.0,0.0,16.950258289442438,0.0,1.0,0.2392802510713138,0.13924766500838334,0.15740609166314434
9.373818840968658,0.7127411872482184,0.6243673598423568,8.706490361946617,0.0,0.11186889420813967,0.0,0.0,16.386425412012912,0.0,0.6882586723027906,0.2591292368939624,0.2,0.0
9.268609280100158,0.5979966555090421,0.5802852342576907,8.639764743804419,0.0,0.0,0.0,0.0,16.701836842431184,0.0,0.6123724356957945,0.2444092388845405,0.3,0.23207944168063896
10.249733300984321,0.1053565375285274,0.5885803269911329,8.975630184290509,0.0,0.0,0.0,0.0,17.637823272011676,0.0,1.0,0.0,0.20645602309127345,0.3758646713833397
9.333177281935246,0.6508456038109192,0.4969143297850209,9.045229851912582,0.0,0.3506111770271459,0.0,0.0,16.981525489759548,0.0,1.0,0.20165296752181044,0.1532618864787106,0.0
9.964253340858694,0.27422618401604176,0.6424773771097428,8.576216531865699,0.14094597464129785,0.3492500950924508,0.0,0.0,18.98336494115228,0.0,0.8018104514160439,0.2139974961130159,0.1939877414580333,0.2876464282446832
9.731809155840653,0.5543464620614079,0.3489766023454444,9.015905747298426,0.0,0.7742309401743194,0.0,0.0,16.224694340488185,0.2289428485106664,1.0,0.181712059283214,0.16509636244473133,0.16509636244473133
9.714443449981347,0.4368065933568311,0.5099346321448878,8.687610843707366,0.15466803737720355,0.36367632136670935,0.0,0.0,18.9898375940936,0.0,0.8019975062305369,0.38121494795542,0.28683842840342444,0.2392802510713138
10.562741802072882,0.6434283176858164,0.0,9.514584532726943,0.0,0.0,0.0,0.0,20.28022210826748,0.0,0.4569463863518345,0.3968502629920499,0.16868653306034986,0.6621387611753315
9.6312194061367,0.9159148432032314,0.7658550537323845,8.509161019718974,0.20165296752181044,0.0,0.0,0.0,20.178403871082534,0.0,0.6484597134749389,0.700747500810652,0.13924766500838334,0.12599210498948732
9.244645175668174,0.8143709228600933,0.6736461202936429,8.660080678964787,0.24825450806124044,0.4154381591841288,0.0,0.0,18.904413739197306,0.0,0.5266877632905477,0.3353104718062422,0.16261333316791687,0.1062658569182611
10.78396456087112,0.0,0.0,9.0442857876461,0.0,0.0,0.0,0.0,20.09950412545305,0.0,0.4,0.1532618864787106,0.0,0.6949983610195464
9.400878083541476,0.8957120072880569,0.5296710905745101,8.270013062273787,0.19831924826807748,0.6774442704121938,0.0,0.0,20.38824774842981,0.1721300620726316,0.6211280061307813,0.472964512442886,0.17544106429277195,0.15740609166314434
9.623178234413759,0.8167006795638168,0.5895409624920124,8.451907724717607,0.25198420997897464,0.4194550756125289,0.07368062997280772,0.0,20.630733025189254,0.0,0.4505552130427524,0.3298867073602208,0.15036945962049747,0.10322801154563672
11.039925350744216,0.3793415347678132,0.0,9.930470223866015,0.0,0.0,0.0,0.0,19.64714459736208,0.0,0.4877499359302879,0.6944458429601466,0.13572088082974532,0.6764258838466319
10.818016733790625,0.3257299494980466,0.3178105750548842,9.108196898307481,0.20165296752181044,0.0,0.12385623296301708,0.1966095144983117,20.166116446371298,0.0,0.5713142742834281,0.4533900351989949,0.1300591446851387,0.302570504705218
